00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0005004405975341797,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.000499725341796875,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0005018711090087891,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0005023479461669922,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0004773139953613281,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0005218982696533203,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0005016326904296875,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
00,1,2,0.0,2,107
01,2,2,0.0,2,107
10,2,2,0.0,2,107
11,2,2,0.0,2,107
